"","Word","Strength"
"9420","neg_getting",0.043589502980023
"9421","neg_give",0.00765837459441309
"9422","neg_given",0.00743655480780846
"9423","neg_gives",0
"9424","neg_giving",0.0430344695639822
"9425","neg_gl",-0.0327067296434723
"9426","neg_glad",0.0256602849830188
"9427","neg_global",-0.0367526569449252
"9428","neg_go",-0.0128746498311481
"9429","neg_god",0
"9430","neg_goes",-0.0119043780680247
"9431","neg_goin",-0.017601401041165
"9432","neg_going",-0.0198355512597907
"9433","neg_gold",0
"9434","neg_gone",0.0222363001295853
"9435","neg_gonna",-0.0169196433650688
"9436","neg_good",-0.0806061212127616
"9437","neg_got",0.0128684935221842
"9438","neg_gotten",-0.0133234688152147
"9439","neg_gravity",-0.0654120103239064
"9440","neg_great",0.0053954928710411
"9441","neg_greater",-0.017601401041165
"9442","neg_greed",0.018753563450984
"9443","neg_greedy",-0.0351550927039491
"9444","neg_green",-0.0116892583239763
"9445","neg_grow",-0.017601401041165
"9446","neg_growing",0.0130000043067742
"9447","neg_growth",-0.0739056789288226
"9448","neg_guarantee",0.0239432337312364
"9449","neg_guaranteed",-0.0130000043067742
"9450","neg_guarantees",0.029465108431493
"9451","neg_guess",-0.0314304577152243
"9452","neg_guessing",0.0130000043067742
"9453","neg_guidance",-0.0119043780680247
"9454","neg_guy",-0.0159331174844708
"9455","neg_guys",-0.0247264499249223
"9456","neg_haha",0
"9457","neg_hahaha",-0.017601401041165
"9458","neg_half",0.0174450437761594
"9459","neg_halt",0.0305837646563167
"9460","neg_handle",0.013812249320187
"9461","neg_hands",0.0684479540581267
"9462","neg_hang",0.0551728986632594
"9463","neg_hanging",-0.049765128903628
"9464","neg_happen",-0.00775522322223661
"9465","neg_happened",-0.00633623656169976
"9466","neg_happening",-0.0131845745204508
"9467","neg_happens",0.0256602849830188
"9468","neg_happy",0.0326053403389584
"9469","neg_hapst",-0.017601401041165
"9470","neg_hard",-0.00996076475120189
"9471","neg_hate",-0.00461402372197634
"9472","neg_head",0.017601401041165
"9473","neg_heading",-0.017601401041165
"9474","neg_health",0.0130000043067742
"9475","neg_healthy",-0.0461866467120102
"9476","neg_hear",0.0220988443435084
"9477","neg_heard",-0.0224000436311291
"9478","neg_hearing",-0.0103619715266853
"9479","neg_heavy",0.0379302211346063
"9480","neg_hedge",-0.029465108431493
"9481","neg_held",0.0327067296434723
"9482","neg_help",-0.0162912043183678
"9483","neg_helping",0.00925670793263571
"9484","neg_hesitate",-0.0654120103239064
"9485","neg_hesitation",0.017601401041165
"9486","neg_hey",0.029465108431493
"9487","neg_hidden",0.049765128903628
"9488","neg_hide",-0.02444127954252
"9489","neg_high",-0.00277602447790989
"9490","neg_higher",-0.0227475945408385
"9491","neg_highs",-0.0491459534032029
"9492","neg_hike",-0.0159331174844708
"9493","neg_history",-0.017601401041165
"9494","neg_hit",0.00757612351393531
"9495","neg_hitting",-0.0367526569449252
"9496","neg_hod",0.017601401041165
"9497","neg_hold",-0.064366736622824
"9498","neg_holding",-0.0107506169104289
"9499","neg_holds",-0.0731828709643267
"9500","neg_holidays",0.049765128903628
"9501","neg_home",-0.017601401041165
"9502","neg_hope",-0.0652282558722433
"9503","neg_hopes",-0.049765128903628
"9504","neg_hoping",0.049765128903628
"9505","neg_hot",-0.0228736885644948
"9506","neg_hour",0
"9507","neg_hours",-0.0195002715834885
"9508","neg_however",0
"9509","neg_huge",0.0295698015254867
"9510","neg_huh",-0.049765128903628
"9511","neg_hurt",0.00916283548859919
"9512","neg_hype",-0.0379302211346063
"9513","neg_idea",-0.00821301412843411
"9514","neg_idiots",-0.0123133042345788
"9515","neg_ignore",0
"9516","neg_ill",-0.017601401041165
"9517","neg_im",0.00483040231667485
"9518","neg_imagine",-0.00996076475120189
"9519","neg_immediate",0.0442515848904056
"9520","neg_immediately",-0.0530477080342866
"9521","neg_imminent",-0.049765128903628
"9522","neg_immune",-0.017601401041165
"9523","neg_imo",0.0108405036456936
"9524","neg_impact",0.02444127954252
"9525","neg_implemented",-0.017601401041165
"9526","neg_important",0
"9527","neg_impossible",0.00483040231667485
"9528","neg_impressed",-0.057472819612946
"9529","neg_impressive",-0.0442515848904056
"9530","neg_improve",0.017601401041165
"9531","neg_improvement",-0.049765128903628
"9532","neg_incentive",-0.0491459534032029
"9533","neg_include",-0.0221407952555771
"9534","neg_including",-0.0110797463846335
"9535","neg_increase",-0.0174450437761594
"9536","neg_increased",-0.029465108431493
"9537","neg_increasing",-0.049765128903628
"9538","neg_indication",0
"9539","neg_inflation",-0.0551728986632594
"9540","neg_influence",0.049765128903628
"9541","neg_info",0.049765128903628
"9542","neg_information",-0.0379302211346063
"9543","neg_innovation",-0.0629205353999647
"9544","neg_innovative",-0.0551728986632594
"9545","neg_insider",-0.025090096325023
"9546","neg_insiders",-0.0256602849830188
"9547","neg_instead",-0.029465108431493
"9548","neg_institution",-0.0379302211346063
"9549","neg_institutional",0.017601401041165
"9550","neg_institutions",-0.0228736885644948
"9551","neg_insurance",-0.0130000043067742
"9552","neg_intelligent",0.0551728986632594
"9553","neg_intended",-0.015798882843175
"9554","neg_intention",-0.029465108431493
"9555","neg_interest",-0.0205848653010279
"9556","neg_interested",-0.0320578661698176
"9557","neg_interesting",0
"9558","neg_inventory",0.0379302211346063
"9559","neg_invest",-0.0581609828636636
"9560","neg_invested",-0.0220285664348134
"9561","neg_investigation",0.029465108431493
"9562","neg_investing",0.0191793706064362
"9563","neg_investment",-0.0158980422693062
"9564","neg_investor",-0.0562336444465973
"9565","neg_investors",-0.0412760669119429
"9566","neg_involved",0
"9567","neg_ion",-0.017601401041165
"9568","neg_iphone",-0.049765128903628
"9569","neg_iphones",0
"9570","neg_ish",-0.017601401041165
"9571","neg_issue",0.00584060683956043
"9572","neg_issues",0.04179244134768
"9573","neg_it",0.0191793706064362
"9574","neg_jack",-0.029465108431493
"9575","neg_jinx",0.0654120103239064
"9576","neg_jobs",-0.0654120103239064
"9577","neg_joke",-0.0190830173505906
"9578","neg_joking",0.0138785820445968
"9579","neg_judge",-0.017601401041165
"9580","neg_juice",-0.049765128903628
"9581","neg_july",0.017601401041165
"9582","neg_jump",0.00856305161965368
"9583","neg_jumping",-0.0379302211346063
"9584","neg_junk",-0.0491459534032029
"9585","neg_just",0.00299653531918717
"9586","neg_justification",0.017601401041165
"9587","neg_justified",-0.0551728986632594
"9588","neg_justify",-0.0525537770046596
"9589","neg_k",-0.0154067898984774
"9590","neg_keep",-0.0173301638285347
"9591","neg_keeping",0
"9592","neg_kept",0.0665571669322574
"9593","neg_kid",-0.0675751847687829
"9594","neg_kidding",-0.0174450437761594
"9595","neg_kids",-0.0654120103239064
"9596","neg_kill",0.05257535857713
"9597","neg_kind",0
"9598","neg_king",0
"9599","neg_knew",-0.0221407952555771
"9600","neg_knock",0.0305837646563167
"9601","neg_know",0.0117064659832476
"9602","neg_knowing",0.0100816128935678
"9603","neg_knowledge",0.029465108431493
"9604","neg_known",0.0130000043067742
"9605","neg_knows",0.0122640276640726
"9606","neg_lag",0.049765128903628
"9607","neg_land",-0.0361825176635364
"9608","neg_large",0.0138785820445968
"9609","neg_last",-0.0257017353226902
"9610","neg_late",-0.00644000204928865
"9611","neg_later",0.016970896508632
"9612","neg_laughing",-0.0611364365285721
"9613","neg_lead",0.0336770594218716
"9614","neg_leadership",-0.049765128903628
"9615","neg_learn",-0.0377937963063215
"9616","neg_learned",0.0174450437761594
"9617","neg_least",-0.0363161734141573
"9618","neg_leave",0.0180036988148967
"9619","neg_leaving",0.0506902785408085
"9620","neg_left",-0.0122761411369764
"9621","neg_legit",0.049765128903628
"9622","neg_less",0.0164619606537133
"9623","neg_let",0.0370927069716706
"9624","neg_lets",0.0662340053269009
"9625","neg_letting",-0.00322233685747555
"9626","neg_level",0.0138785820445968
"9627","neg_leverage",0.00743655480780846
"9628","neg_lie",-0.0469554838311345
"9629","neg_lies",-0.0459839375521053
"9630","neg_life",0.061303195489501
"9631","neg_lift",-0.0590237923812846
"9632","neg_like",0.0147859828612743
"9633","neg_likely",-0.0206730061411245
"9634","neg_likes",-0.0274819112339257
"9635","neg_liking",-0.0274765661971713
"9636","neg_limit",0.017601401041165
"9637","neg_liquidity",-0.0327067296434723
"9638","neg_list",-0.017601401041165
"9639","neg_listed",-0.0367526569449252
"9640","neg_listen",-0.0278756324028235
"9641","neg_listened",-0.0103619715266853
"9642","neg_listening",0
"9643","neg_listens",-0.0590237923812846
"9644","neg_little",0.0274819112339257
"9645","neg_live",0.00864561716541595
"9646","neg_lmao",-0.0611364365285721
"9647","neg_lmfao",-0.049765128903628
"9648","neg_load",0.00385584098520565
"9649","neg_loaded",0.0551728986632594
"9650","neg_loading",0.0314304577152243
"9651","neg_lock",-0.0221407952555771
"9652","neg_logic",-0.04179244134768
"9653","neg_logical",0
"9654","neg_lol",-0.0147836559833685
"9655","neg_long",-0.0342156803520574
"9656","neg_longer",-0.0120318396003192
"9657","neg_longs",-0.064380257868686
"9658","neg_look",-0.0158552986678411
"9659","neg_looked",0.015798882843175
"9660","neg_looking",-0.050488590120382
"9661","neg_looks",-0.00413105280388931
"9662","neg_loose",-0.0138785820445968
"9663","neg_lose",0.0108905596855477
"9664","neg_losers",-0.00864561716541595
"9665","neg_losing",-0.0285635286777003
"9666","neg_loss",0.0178132915346225
"9667","neg_losses",0
"9668","neg_lost",0.0320578661698176
"9669","neg_lot",0.0220988443435084
"9670","neg_lots",0.029465108431493
"9671","neg_love",-0.0108346940633796
"9672","neg_low",-0.00277602447790989
"9673","neg_lower",-0.0117356215024036
"9674","neg_lt",0
"9675","neg_lube",-0.0530477080342866
"9676","neg_luck",-0.0314304577152243
"9677","neg_lying",0
"9678","neg_m",0.00322233685747555
"9679","neg_ma",0
"9680","neg_mad",0.027232635803624
"9681","neg_made",-0.0283240445697902
"9682","neg_main",0.029465108431493
"9683","neg_maintain",-0.0551728986632594
"9684","neg_major",0.0262397036801603
"9685","neg_make",-0.0211131359615377
"9686","neg_makes",0.015798882843175
"9687","neg_making",-0.0106124488710737
"9688","neg_man",0.0195002715834885
"9689","neg_manage",-0.029465108431493
"9690","neg_management",-0.00743655480780846
"9691","neg_manipulate",0.00864561716541595
"9692","neg_manipulated",0.0174450437761594
"9693","neg_manipulation",0
"9694","neg_mans",-0.0367526569449252
"9695","neg_manufacture",0.0491459534032029
"9696","neg_many",0.0299144218714393
"9697","neg_margin",-0.0274819112339257
"9698","neg_mark",-0.0619215312329223
"9699","neg_market",-0.0312377969068565
"9700","neg_markets",-0.0641954644323565
"9701","neg_marry",0.049765128903628
"9702","neg_mass",0.0379302211346063
"9703","neg_massive",0.0305837646563167
"9704","neg_massively",0.017601401041165
"9705","neg_match",-0.0495239160796286
"9706","neg_material",-0.0130000043067742
"9707","neg_matter",-0.013182267993849
"9708","neg_matters",0.0379302211346063
"9709","neg_max",0
"9710","neg_may",-0.02444127954252
"9711","neg_maybe",0.0102092494644367
"9712","neg_mean",-0.0129021436881412
"9713","neg_meaning",-0.049765128903628
"9714","neg_meaningful",-0.0675571347722898
"9715","neg_means",0.0298555565941576
"9716","neg_meat",-0.0256602849830188
"9717","neg_media",0.017601401041165
"9718","neg_meet",-0.0594993723837859
"9719","neg_meeting",0.017601401041165
"9720","neg_mention",0.0157713782143746
"9721","neg_mentioning",-0.0130000043067742
"9722","neg_mercy",-0.015798882843175
"9723","neg_mess",0.0361825176635364
"9724","neg_met",-0.0590237923812846
"9725","neg_mgmt",0.017601401041165
"9726","neg_micro",0.0491459534032029
"9727","neg_microsoft",0.017601401041165
"9728","neg_might",0.0221407952555771
"9729","neg_mike",0.029465108431493
"9730","neg_mil",0.0110797463846335
"9731","neg_million",0.0261434503468659
"9732","neg_millions",-0.0130000043067742
"9733","neg_min",-0.0590237923812846
"9734","neg_mind",0.0231642145875659
"9735","neg_mine",0.0594993723837859
"9736","neg_minutes",0.0138785820445968
"9737","neg_miss",0.0529831040794553
"9738","neg_missed",0.0405026485087992
"9739","neg_missing",-0.0274819112339257
"9740","neg_mistake",0.0133234688152147
"9741","neg_mistaken",0.0130000043067742
"9742","neg_mm",0.0174450437761594
"9743","neg_moat",-0.0641954644323565
"9744","neg_model",-0.0379302211346063
"9745","neg_momentum",-0.0697966412783633
"9746","neg_momma",0
"9747","neg_monday",0
"9748","neg_money",-0.0334256864413721
"9749","neg_mongodb",0.0699902107094022
"9750","neg_month",-0.0103619715266853
"9751","neg_months",-0.011547668886222
"9752","neg_moon",-0.0458051837056941
"9753","neg_morning",0.0367526569449252
"9754","neg_move",-0.00963606302533901
"9755","neg_moved",-0.0158980422693062
"9756","neg_movement",0.0044517247119952
"9757","neg_moves",-0.0710091519485051
"9758","neg_moving",-0.0238776433343754
"9759","neg_mr",-0.0491459534032029
"9760","neg_much",0.0253672918775817
"9761","neg_musk",-0.0551728986632594
"9762","neg_must",-0.049765128903628
"9763","neg_n",0.0274819112339257
"9764","neg_naked",0.017601401041165
"9765","neg_name",-0.0065370400174966
"9766","neg_names",-0.0305837646563167
"9767","neg_nasdaq",0.04179244134768
"9768","neg_near",-0.0350284744952856
"9769","neg_nearly",0.0236647477000872
"9770","neg_necessarily",0.0458051837056941
"9771","neg_necessary",0.0415746594069595
"9772","neg_need",0.0233219198807308
"9773","neg_needed",0.0362812410717606
"9774","neg_needing",0.0654120103239064
"9775","neg_needs",0
"9776","neg_neg_share",0.0442515848904056
"9777","neg_negative",0.0397678685550691
"9778","neg_negnum",-0.0023510816773014
"9779","neg_nervous",0.029465108431493
"9780","neg_net",-0.0379302211346063
"9781","neg_netflix",-0.0130000043067742
"9782","neg_never",-0.00413105280388931
"9783","neg_new",-0.0303345494652641
"9784","neg_news",-0.00975742240598555
"9785","neg_next",-0.0183813083652796
"9786","neg_ng",-0.0228736885644948
"9787","neg_nhtsa",0.049765128903628
"9788","neg_nice",0.0364105885003112
"9789","neg_nio",0.0138785820445968
"9790","neg_nobody",-0.00528477078643465
"9791","neg_non",0.029465108431493
"9792","neg_none",0.029465108431493
"9793","neg_nonsense",0.017601401041165
"9794","neg_normal",-0.0100816128935678
"9795","neg_normally",-0.0103619715266853
"9796","neg_nothing",-0.0526325727693886
"9797","neg_notice",0.0174450437761594
"9798","neg_noticed",-0.018753563450984
"9799","neg_now",-0.0142004968604236
"9800","neg_nowhere",0
"9801","neg_numbers",-0.017601401041165
"9802","neg_o",0.0379302211346063
"9803","neg_objective",0.0277312682987265
"9804","neg_obvious",-0.0256602849830188
"9805","neg_offense",-0.018753563450984
"9806","neg_offer",-0.0144498459089501
"9807","neg_offering",-0.00528477078643465
"9808","neg_often",0.0221407952555771
"9809","neg_oh",-0.00528477078643465
"9810","neg_oil",-0.0274819112339257
"9811","neg_ok",-0.0159331174844708
"9812","neg_okay",-0.049765128903628
"9813","neg_old",-0.0256602849830188
"9814","neg_omidria",-0.017601401041165
"9815","neg_one",-0.0257740281171933
"9816","neg_ones",-0.042176178963082
"9817","neg_onto",-0.0130000043067742
"9818","neg_open",-0.0326108427842244
"9819","neg_opening",0
"9820","neg_operating",-0.0367526569449252
"9821","neg_operative",0.0367526569449252
"9822","neg_opinion",0.029465108431493
"9823","neg_opportunity",0.0641954644323565
"9824","neg_option",0.00864561716541595
"9825","neg_options",0.0170698531081469
"9826","neg_orders",-0.0130000043067742
"9827","neg_organic",-0.0619215312329223
"9828","neg_original",-0.017601401041165
"9829","neg_otc",-0.0629205353999647
"9830","neg_others",0.0551728986632594
"9831","neg_otherwise",0.0130000043067742
"9832","neg_overall",0.0228736885644948
"9833","neg_overbought",0.02444127954252
"9834","neg_overly",0.0379302211346063
"9835","neg_overnight",0.00340750666874511
"9836","neg_oversold",-0.0647526544331685
"9837","neg_overthink",0.017601401041165
"9838","neg_overvalued",-0.049765128903628
"9839","neg_owned",0.029465108431493
"9840","neg_owning",0.017601401041165
"9841","neg_p",0.0239432337312364
"9842","neg_paid",-0.039334125155148
"9843","neg_pain",0.057472819612946
"9844","neg_pan",0
"9845","neg_panic",0.0809310207997898
"9846","neg_parabolic",-0.017601401041165
"9847","neg_part",-0.0065370400174966
"9848","neg_participate",0.0103619715266853
"9849","neg_participating",-0.0491459534032029
"9850","neg_partner",-0.0221407952555771
"9851","neg_partners",-0.029465108431493
"9852","neg_partnership",-0.065596810518252
"9853","neg_pass",-0.00701414601323993
"9854","neg_past",0.00361693759863708
"9855","neg_path",-0.0718948570461441
"9856","neg_patience",0.0628826454009718
"9857","neg_patient",0.0442515848904056
"9858","neg_patty",0.0314304577152243
"9859","neg_pay",-0.0301653912392817
"9860","neg_paying",-0.0180036988148967
"9861","neg_payment",-0.0367526569449252
"9862","neg_pays",0
"9863","neg_pe",-0.0389360603740576
"9864","neg_pennies",0.0483700706454477
"9865","neg_penny",-0.00322233685747555
"9866","neg_people",-0.0113689611363027
"9867","neg_per",-0.017601401041165
"9868","neg_percent",0.017601401041165
"9869","neg_perfect",0.0103619715266853
"9870","neg_perma",-0.0491459534032029
"9871","neg_person",0.0103619715266853
"9872","neg_personal",-0.0379302211346063
"9873","neg_personally",0.017601401041165
"9874","neg_phase",0
"9875","neg_phones",-0.029465108431493
"9876","neg_physical",0.0305837646563167
"9877","neg_pick",0.0159331174844708
"9878","neg_picked",0.029465108431493
"9879","neg_pin",0.0654120103239064
"9880","neg_place",-0.00413105280388931
"9881","neg_plaintiff",0.0654120103239064
"9882","neg_plan",-0.0294766595376439
"9883","neg_planning",0.0221407952555771
"9884","neg_plans",0.0195002715834885
"9885","neg_play",-0.00429736989817551
"9886","neg_playing",0.0254620941709879
"9887","neg_please",0.00483040231667485
"9888","neg_plus",0.0379302211346063
"9889","neg_pm",0.0256602849830188
"9890","neg_point",-0.00519588135487622
"9891","neg_political",0.0675571347722898
"9892","neg_poor",-0.0442515848904056
"9893","neg_pop",-0.023716813919951
"9894","neg_popping",-0.0228736885644948
"9895","neg_pops",-0.0654120103239064
"9896","neg_popular",-0.029465108431493
"9897","neg_pos",-0.0410198142501949
"9898","neg_position",-0.0262978241552917
"9899","neg_positions",-0.0191793706064362
"9900","neg_positive",-0.0436664598782911
"9901","neg_possible",0.00483040231667485
"9902","neg_possibly",0
"9903","neg_post",-0.00218644122462308
"9904","neg_posted",0.0256602849830188
"9905","neg_posting",0.04179244134768
"9906","neg_potential",-0.0228736885644948
"9907","neg_power",0.0491359791915396
"9908","neg_ppl",0.0195002715834885
"9909","neg_pr",0.0321073054963949
"9910","neg_pre",-0.00864561716541595
"9911","neg_predict",0.04179244134768
"9912","neg_premarket",0
"9913","neg_premium",0
"9914","neg_president",0.0130000043067742
"9915","neg_press",-0.0103619715266853
"9916","neg_pressure",0.0065370400174966
"9917","neg_pretty",-0.0388500810118291
"9918","neg_price",0.0230883307913219
"9919","neg_priced",-0.0187360520510651
"9920","neg_prices",-0.0816179173749712
"9921","neg_print",-0.0551728986632594
"9922","neg_prior",0.017601401041165
"9923","neg_pro",-0.017601401041165
"9924","neg_probably",0.017601401041165
"9925","neg_problem",0.0204155602749198
"9926","neg_problems",0.0221407952555771
"9927","neg_produce",-0.0495239160796286
"9928","neg_producing",0.049765128903628
"9929","neg_product",-0.0447602470773568
"9930","neg_production",0.0228736885644948
"9931","neg_products",-0.0459839375521053
"9932","neg_profit",-0.0377219971336447
"9933","neg_profitability",-0.0654120103239064
"9934","neg_profitable",-0.0660845039245789
"9935","neg_profits",-0.050297334533016
"9936","neg_progress",-0.0321202323966432
"9937","neg_promising",0.0288134549073457
"9938","neg_proof",0
"9939","neg_proper",0
"9940","neg_properly",-0.029465108431493
"9941","neg_prove",-0.017601401041165
"9942","neg_proven",0.0103619715266853
"9943","neg_provide",0
"9944","neg_pt",-0.0367526569449252
"9945","neg_public",-0.0256602849830188
"9946","neg_publicly",-0.0130000043067742
"9947","neg_pull",0.00244381475265614
"9948","neg_pullback",-0.0200671949655511
"9949","neg_pullbacks",0.0562336444465973
"9950","neg_pulled",0.0491459534032029
"9951","neg_pulling",-0.0228736885644948
"9952","neg_pump",-0.0281283151348776
"9953","neg_pumped",-0.0530477080342866
"9954","neg_pumper",0.0495239160796286
"9955","neg_pumpers",-0.0361825176635364
"9956","neg_pumping",0.0268763913540557
"9957","neg_pun",-0.0065370400174966
"9958","neg_purchase",0
"9959","neg_purchasing",0.0442515848904056
"9960","neg_push",0.00701414601323993
"9961","neg_pushing",-0.0442515848904056
"9962","neg_put",-0.00367676592734259
"9963","neg_puts",-0.0565211333158717
"9964","neg_putting",0
"9965","neg_q",-0.00743655480780846
"9966","neg_qe",-0.0665571669322574
"9967","neg_question",0.0327067296434723
"9968","neg_questions",0.0103619715266853
"9969","neg_quick",0.0274819112339257
"9970","neg_quickly",0.017601401041165
"9971","neg_quit",-0.0103619715266853
"9972","neg_quite",0.0160561755582141
"9973","neg_r",0.0224000436311291
"9974","neg_raise",-0.0312973669025906
"9975","neg_rally",-0.067853559186361
"9976","neg_ran",-0.017601401041165
"9977","neg_range",-0.0130000043067742
"9978","neg_rate",-0.070026331256673
"9979","neg_rates",-0.0724696194693854
"9980","neg_rational",-0.0130000043067742
"9981","neg_re",-0.0367526569449252
"9982","neg_reach",-0.0339667852986794
"9983","neg_reached",-0.0220285664348134
"9984","neg_react",-0.0562336444465973
"9985","neg_read",-0.0116892583239763
"9986","neg_reading",0.0367526569449252
"9987","neg_ready",-0.0313531984852961
"9988","neg_real",-0.0181037092426573
"9989","neg_realistic",0
"9990","neg_reality",-0.0459839375521053
"9991","neg_realize",-0.0183127806233932
"9992","neg_realized",-0.018753563450984
"9993","neg_realizing",0
"9994","neg_really",0.01478096480245
"9995","neg_reason",-0.00959656659523197
"9996","neg_reasons",0.0665571669322574
"9997","neg_rebound",0
"9998","neg_recall",0.0379302211346063
"9999","neg_receive",0
"10000","neg_received",-0.0491459534032029
"10001","neg_recession",-0.0102092494644367
"10002","neg_recognize",-0.0379302211346063
"10003","neg_recommend",-0.0491459534032029
"10004","neg_record",0.017601401041165
"10005","neg_recover",-0.0578686711873898
"10006","neg_recovered",0.0130000043067742
"10007","neg_recovery",-0.0611364365285721
"10008","neg_red",-0.0221861712283305
"10009","neg_refer",0.017601401041165
"10010","neg_reflect",0.042176178963082
"10011","neg_regard",-0.0611364365285721
"10012","neg_regret",0.016228964070753
"10013","neg_regrets",0.0103619715266853
"10014","neg_related",0.0305837646563167
"10015","neg_relation",0.017601401041165
"10016","neg_release",-0.0044517247119952
"10017","neg_released",0.00743655480780846
"10018","neg_relevant",0.0138785820445968
"10019","neg_relief",-0.029465108431493
"10020","neg_remember",0.0025447382251252
"10021","neg_repeat",0.0274819112339257
"10022","neg_report",0
"10023","neg_reported",-0.029465108431493
"10024","neg_require",0.017601401041165
"10025","neg_research",-0.0103619715266853
"10026","neg_resist",0.0262397036801603
"10027","neg_resistance",0.0570170960476207
"10028","neg_resolved",-0.0619215312329223
"10029","neg_respect",0.015798882843175
"10030","neg_respond",0.017601401041165
"10031","neg_response",-0.029465108431493
"10032","neg_responsible",0.049765128903628
"10033","neg_result",-0.017601401041165
"10034","neg_results",-0.0130000043067742
"10035","neg_retail",0.0326108427842244
"10036","neg_retest",-0.0379302211346063
"10037","neg_return",-0.0397678685550691
"10038","neg_revenue",-0.077279997753213
"10039","neg_revenues",-0.0551774405312361
"10040","neg_reversal",-0.0675505410080326
"10041","neg_reverse",-0.061303195489501
"10042","neg_reward",-0.0130000043067742
"10043","neg_rhyme",0.0415746594069595
"10044","neg_rich",0.0530477080342866
"10045","neg_rid",0.017601401041165
"10046","neg_ride",0.0379302211346063
"10047","neg_right",-0.0171985110585847
"10048","neg_rip",-0.04179244134768
"10049","neg_ripping",-0.0590237923812846
"10050","neg_rise",0
"10051","neg_rising",-0.029465108431493
"10052","neg_risk",0.00920488627950295
"10053","neg_risking",0.0379302211346063
"10054","neg_risks",0.0640629745212681
"10055","neg_risky",-0.0442515848904056
"10056","neg_rocket",0.00340750666874511
"10057","neg_rockets",0.049765128903628
"10058","neg_roku",-0.0256602849830188
"10059","neg_roll",-0.0442515848904056
"10060","neg_room",-0.0657056163863791
"10061","neg_rs",0.0138460362221921
"10062","neg_rsi",-0.0379302211346063
"10063","neg_rule",0.0133234688152147
"10064","neg_run",-0.00667643436917559
"10065","neg_running",-0.0298555565941576
"10066","neg_runs",-0.0228736885644948
"10067","neg_rush",-0.00322233685747555
"10068","neg_rushing",-0.017601401041165
"10069","neg_s",-0.00226556523724161
"10070","neg_sad",-0.0590237923812846
"10071","neg_safe",-0.0734200378874421
"10072","neg_said",-0.0336770594218716
"10073","neg_sale",0.0274765661971713
"10074","neg_sales",-0.0177599392919078
"10075","neg_sane",0.0130000043067742
"10076","neg_satisfied",0
"10077","neg_save",-0.0855143689016949
"10078","neg_saving",-0.0130000043067742
"10079","neg_saw",-0.00743655480780846
"10080","neg_say",-0.0239064383541923
"10081","neg_saying",0.0120045728772396
"10082","neg_says",-0.0305837646563167
"10083","neg_scalp",0.0228736885644948
"10084","neg_scam",-0.0390495098402969
"10085","neg_scare",0.0123133042345788
"10086","neg_scared",0.0625298489560951
"10087","neg_scary",0.0379302211346063
"10088","neg_scenario",0
"10089","neg_science",-0.0100816128935678
"10090","neg_screaming",0.049765128903628
"10091","neg_screw",-0.0228736885644948
"10092","neg_sec",-0.0379302211346063
"10093","neg_second",-0.0228736885644948
"10094","neg_secret",0
"10095","neg_see",-0.0102239444070206
"10096","neg_seeing",0.00159119731080457
"10097","neg_seeking",0.0379302211346063
"10098","neg_seem",0.0132034608985582
"10099","neg_seems",-0.057472819612946
"10100","neg_seen",-0.0104769321470207
"10101","neg_sell",0.0612398621300037
"10102","neg_seller",0.0665571669322574
"10103","neg_sellers",0.0767126709508505
"10104","neg_selling",0.0931255210779023
"10105","neg_selloff",0.0228736885644948
"10106","neg_sells",0.057472819612946
"10107","neg_semi",0.049765128903628
"10108","neg_send",0
"10109","neg_sense",-0.0116804347508755
"10110","neg_serious",0.0100816128935678
"10111","neg_seriously",0.0459839375521053
"10112","neg_service",-0.0159331174844708
"10113","neg_set",0.0302615657754978
"10114","neg_settle",0.0590237923812846
"10115","neg_sh",-0.0654120103239064
"10116","neg_shabby",0.0700137223960901
"10117","neg_shake",0
"10118","neg_shaken",0.0619215312329223
"10119","neg_shaking",0
"10120","neg_shame",-0.0641954644323565
"10121","neg_share",0.0238776433343754
"10122","neg_shareholder",-0.049765128903628
"10123","neg_shareholders",-0.0647526544331685
"10124","neg_shares",0.025611838736978
"10125","neg_ship",0.049765128903628
"10126","neg_shit",0.00600074245937338
"10127","neg_shitty",-0.049765128903628
"10128","neg_shock",0.0367526569449252
"10129","neg_shocked",0.0321202323966432
"10130","neg_shoot",-0.0363161734141573
"10131","neg_short",-0.0135134125270602
"10132","neg_shorted",-0.0144498459089501
"10133","neg_shorting",-0.0204155602749198
"10134","neg_shorts",0.0211384459445494
"10135","neg_show",-0.00795915565002539
"10136","neg_showing",-0.0103619715266853
"10137","neg_shown",-0.0530477080342866
"10138","neg_shy",0.0305837646563167
"10139","neg_side",-0.00743655480780846
"10140","neg_sight",-0.049765128903628
"10141","neg_sign",-0.0441518385027768
"10142","neg_signed",-0.0314304577152243
"10143","neg_significant",-0.0187360520510651
"10144","neg_signs",-0.0307092444098143
"10145","neg_silly",0.017601401041165
"10146","neg_simple",0.0459839375521053
"10147","neg_since",0.0023510816773014
"10148","neg_single",-0.0376066876491698
"10149","neg_sink",0.0228736885644948
"10150","neg_sit",0.0458051837056941
"10151","neg_sitting",-0.018753563450984
"10152","neg_skill",0
"10153","neg_skin",0.0379302211346063
"10154","neg_sky",0
"10155","neg_sl",0.017601401041165
"10156","neg_slap",0.0551728986632594
"10157","neg_sleep",0.0670542866828202
"10158","neg_slow",0.04179244134768
"10159","neg_slowing",0.0619215312329223
"10160","neg_small",0.0500925247849334
